ros_question_id,ros_answer_id
203995,71385
203995,71386
203995,71387
203995,71388
203995,71389
203995,71390
204010,71391
204010,71392
204015,71393
204015,71394
204015,71395
204015,71396
204017,71397
204017,71398
204018,71399
204018,71400
204018,71401
204018,71402
204018,71403
204018,71404
204018,71405
204018,71406
204024,71407
204024,71408
204024,71409
204024,71410
204024,71411
204024,71412
204024,71413
204024,71414
204024,71415
204024,71416
204024,71417
204024,71418
204024,71419
204024,71420
204041,71421
204042,71422
204042,71423
204042,71424
204042,71425
204042,71426
204042,71427
204042,71428
204042,71429
204042,71430
204042,71431
204047,71432
204047,71433
204059,71434
204066,71435
204066,71436
204067,71437
204067,71438
204067,71439
204067,71440
204067,71441
204067,71442
204073,71443
204073,71444
204073,71445
204073,71446
204073,71447
204073,71448
204073,71449
204073,71450
204073,71451
204073,71452
204073,71453
204073,71454
204073,71455
204073,71456
204078,71457
204082,71458
204082,71459
204082,71460
204082,71461
204082,71462
204082,71463
204082,71464
204082,71465
204082,71466
204084,71467
204084,71468
204084,71469
204084,71470
204089,71471
204098,71472
204129,71473
204136,71474
204136,71475
204145,71476
204145,71477
204145,71478
204145,71479
204146,71480
204146,71481
204149,71482
204149,71483
204160,71484
204161,71485
204161,71486
204177,71487
204177,71488
204181,71489
204181,71490
204181,71491
204181,71492
204181,71493
204182,71494
204183,71495
204188,71496
204188,71497
204199,71498
204206,71499
204207,71500
204207,71501
204207,71502
204207,71503
204207,71504
204207,71505
204207,71506
204207,71507
204207,71508
204207,71509
204207,71510
204207,71511
204207,71512
204216,71513
204216,71514
204220,71515
204220,71516
204220,71517
204220,71518
204220,71519
204223,71520
204223,71521
204228,71522
204231,71523
204234,71524
204234,71525
204234,71526
204234,71527
204234,71528
204234,71529
204234,71530
204234,71531
204234,71532
204235,71533
204235,71534
204235,71535
204235,71536
204239,71537
204244,71538
204244,71539
204244,71540
204248,71541
204248,71542
204248,71543
204248,71544
204248,71545
204254,71546
204254,71547
204254,71548
204256,71549
204257,71550
204263,71551
204263,71552
204263,71553
204263,71554
204263,71555
204263,71556
204266,71557
204266,71558
204266,71559
204266,71560
204267,71561
204267,71562
204267,71563
204267,71564
204274,71565
204274,71566
204274,71567
204274,71568
204274,71569
204274,71570
204274,71571
204274,71572
204274,71573
204274,71574
204274,71575
204280,71576
204280,71577
204280,71578
204290,71579
204291,71580
204297,71581
204297,71582
204297,71583
204302,71584
204302,71585
204302,71586
204302,71587
204302,71588
204302,71589
204302,71590
204305,71591
204305,71592
204305,71593
204305,71594
204310,71595
204310,71596
204314,71597
204314,71598
204315,71599
204315,71600
204315,71601
204315,71602
204315,71603
204315,71604
204315,71605
204315,71606
204315,71607
204315,71608
204317,71609
204321,71610
204321,71611
204321,71612
204321,71613
204321,71614
204321,71615
204326,71616
204326,71617
204326,71618
204326,71619
204329,71620
204329,71621
204329,71622
204329,71623
204329,71624
204341,71625
204341,71626
204344,71627
204344,71628
204344,71629
204344,71630
204344,71631
204344,71632
204344,71633
204344,71634
204353,71635
204353,71636
204360,71637
204360,71638
204360,71639
204361,71640
204362,71641
204362,71642
204362,71643
204363,71644
204363,71645
204363,71646
204363,71647
204363,71648
204363,71649
204363,71650
204365,71651
204365,71652
204372,71653
204372,71654
204372,71655
204372,71656
204372,71657
204372,71658
204378,71659
204378,71660
204382,71661
204382,71662
204382,71663
204382,71664
204382,71665
204390,71666
204391,71667
204400,71668
204400,71669
204410,71670
204414,71671
204414,71672
204414,71673
204414,71674
204415,71675
204415,71676
204415,71677
204415,71678
204422,71679
204422,71680
204422,71681
204422,71682
204422,71683
204422,71684
204422,71685
204422,71686
204422,71687
204422,71688
204422,71689
204422,71690
204422,71691
204422,71692
204422,71693
204422,71694
204422,71695
204425,71696
204431,71697
204435,71698
204435,71699
204435,71700
204435,71701
204435,71702
204435,71703
204435,71704
204435,71705
204444,71706
204444,71707
204444,71708
204444,71709
204444,71710
204444,71711
204449,71712
204449,71713
204449,71714
204449,71715
204451,71716
204451,71717
204451,71718
204455,71719
204455,71720
204457,71721
204457,71722
204462,71723
204462,71724
204462,71725
204466,71726
204466,71727
204483,71728
204483,71729
204483,71730
204486,71731
204486,71732
204486,71733
204486,71734
204487,71735
204487,71736
204487,71737
204499,71738
204499,71739
204499,71740
204499,71741
204499,71742
204499,71743
204499,71744
204507,71745
204513,71746
204513,71747
204513,71748
204518,71749
204518,71750
204518,71751
204518,71752
204518,71753
204518,71754
204524,71755
204524,71756
204524,71757
204524,71758
204524,71759
204530,71760
204530,71761
204532,71762
204532,71763
204532,71764
204532,71765
204532,71766
204536,71767
204543,71768
204545,71769
204545,71770
204545,71771
204545,71772
204553,71773
204553,71774
204553,71775
204553,71776
204553,71777
204553,71778
204560,71779
204560,71780
204560,71781
204560,71782
204572,71783
204572,71784
204572,71785
204572,71786
204575,71787
204575,71788
204575,71789
204578,71790
204581,71791
204583,71792
204601,71793
204601,71794
204601,71795
204601,71796
204601,71797
204601,71798
204601,71799
204606,71800
204606,71801
204606,71802
204606,71803
204606,71804
204606,71805
204606,71806
204613,71807
204613,71808
204613,71809
204613,71810
204616,71811
204616,71812
204616,71813
204627,71814
204631,71815
204631,71816
204631,71817
204631,71818
204634,71819
204652,71820
204652,71821
204652,71822
204656,71823
204656,71824
204656,71825
204656,71826
204656,71827
204656,71828
204656,71829
204658,71830
204658,71831
204666,71832
204666,71833
204666,71834
204666,71835
204666,71836
204666,71837
204666,71838
204666,71839
204669,71840
204669,71841
204671,71842
204671,71843
204671,71844
204671,71845
204671,71846
204671,71847
204671,71848
204671,71849
204674,71850
204674,71851
204678,71852
204678,71853
204678,71854
204678,71855
204678,71856
204678,71857
204678,71858
204678,71859
204680,71860
204680,71861
204684,71862
204684,71863
204692,71864
204692,71865
204692,71866
204712,71867
204724,71868
204724,71869
204740,71870
204740,71871
204740,71872
204740,71873
204740,71874
204740,71875
204740,71876
204740,71877
204740,71878
204740,71879
204740,71880
204743,71881
204743,71882
204743,71883
204743,71884
204743,71885
204743,71886
204743,71887
204743,71888
204751,71889
204751,71890
204751,71891
204751,71892
204751,71893
204753,71894
204753,71895
204767,71896
204767,71897
204767,71898
204767,71899
204767,71900
204767,71901
204767,71902
204767,71903
204767,71904
204767,71905
204767,71906
204767,71907
204767,71908
204767,71909
204767,71910
204770,71911
204770,71912
204770,71913
204770,71914
204770,71915
204770,71916
204770,71917
204770,71918
204770,71919
204773,71920
204773,71921
204773,71922
204773,71923
204773,71924
204786,71925
204792,71926
204792,71927
204792,71928
204801,71929
204803,71930
204803,71931
204803,71932
204803,71933
204808,71934
204809,71935
204811,71936
204811,71937
204812,71938
204812,71939
204813,71940
204816,71941
204816,71942
204816,71943
204816,71944
204823,71945
204833,71946
204833,71947
204833,71948
204840,71949
204840,71950
204843,71951
204843,71952
204844,71953
204844,71954
204844,71955
204849,71956
204849,71957
204851,71958
204851,71959
204851,71960
204851,71961
204851,71962
204863,71963
204869,71964
204869,71965
204869,71966
204869,71967
204886,71968
204886,71969
204886,71970
204886,71971
204888,71972
204888,71973
204888,71974
204891,71975
204891,71976
204891,71977
204891,71978
204891,71979
204891,71980
204891,71981
204897,71982
204897,71983
204897,71984
204904,71985
204916,71986
204916,71987
204919,71988
204919,71989
204919,71990
204919,71991
204919,71992
204919,71993
204923,71994
204923,71995
204923,71996
204923,71997
204923,71998
204924,71999
204924,72000
204924,72001
204924,72002
204929,72003
204939,72004
204939,72005
204939,72006
204939,72007
204942,72008
204942,72009
204942,72010
204942,72011
204943,72012
204943,72013
204955,72014
204955,72015
204955,72016
204955,72017
204955,72018
204955,72019
204958,72020
204958,72021
204958,72022
204970,72023
204972,72024
204973,72025
204974,72026
204978,72027
204978,72028
204978,72029
204980,72030
204980,72031
204980,72032
204980,72033
204980,72034
204980,72035
204980,72036
204980,72037
204980,72038
204992,72039
204992,72040
204992,72041
204992,72042
204997,72043
204997,72044
204997,72045
204997,72046
205003,72047
205003,72048
205003,72049
205003,72050
205005,72051
205005,72052
205013,72053
205013,72054
205014,72055
205014,72056
205014,72057
205014,72058
205014,72059
205014,72060
205014,72061
205014,72062
205014,72063
205014,72064
205014,72065
205014,72066
205014,72067
205018,72068
205023,72069
205032,72070
205032,72071
205032,72072
205032,72073
205032,72074
205039,72075
205040,72076
205042,72077
205042,72078
205042,72079
205047,72080
205047,72081
205052,72082
205058,72083
205058,72084
205058,72085
205058,72086
205061,72087
205061,72088
205061,72089
205061,72090
205061,72091
205061,72092
205064,72093
205064,72094
205064,72095
205064,72096
205079,72097
205079,72098
205079,72099
205079,72100
205079,72101
205079,72102
205079,72103
205084,72104
205084,72105
205084,72106
205085,72107
205085,72108
205085,72109
205091,72110
205091,72111
205091,72112
205092,72113
205092,72114
205094,72115
205094,72116
205094,72117
205100,72118
205102,72119
205102,72120
205102,72121
205102,72122
205117,72123
205122,72124
205122,72125
205122,72126
205125,72127
205125,72128
205125,72129
205127,72130
205132,72131
205132,72132
205132,72133
205132,72134
205132,72135
205132,72136
205132,72137
205132,72138
205134,72139
205136,72140
205136,72141
205136,72142
205136,72143
205136,72144
205136,72145
205136,72146
205136,72147
205136,72148
205136,72149
205136,72150
205136,72151
205137,72152
205160,72153
205160,72154
205160,72155
205160,72156
205160,72157
205161,72158
205164,72159
205164,72160
205164,72161
205164,72162
205164,72163
205164,72164
205164,72165
205164,72166
205164,72167
205166,72168
205166,72169
205166,72170
205166,72171
205166,72172
205178,72173
205178,72174
205178,72175
205183,72176
205183,72177
205193,72178
205195,72179
205195,72180
205201,72181
205201,72182
205201,72183
205201,72184
205201,72185
205201,72186
205201,72187
205201,72188
205221,72189
205221,72190
205221,72191
205221,72192
205221,72193
205221,72194
205221,72195
205223,72196
205223,72197
205236,72198
205236,72199
205236,72200
205236,72201
205236,72202
205236,72203
205236,72204
205240,72205
205240,72206
205240,72207
205240,72208
205240,72209
205240,72210
205240,72211
205240,72212
205243,72213
205243,72214
205243,72215
205243,72216
205243,72217
205253,72218
205253,72219
205262,72220
205262,72221
205266,72222
205266,72223
205266,72224
205272,72225
205272,72226
205279,72227
205279,72228
205288,72229
205290,72230
205290,72231
205290,72232
205290,72233
205299,72234
205299,72235
205308,72236
205308,72237
205308,72238
205308,72239
205308,72240
205312,72241
205312,72242
205315,72243
205321,72244
205321,72245
205322,72246
205322,72247
205322,72248
205322,72249
205322,72250
205322,72251
205326,72252
205326,72253
205326,72254
205326,72255
205333,72256
205333,72257
205333,72258
205340,72259
205340,72260
205340,72261
205343,72262
205343,72263
205357,72264
205357,72265
205358,72266
205358,72267
205358,72268
205359,72269
205359,72270
205359,72271
205359,72272
205359,72273
205364,72274
205364,72275
205364,72276
205367,72277
205367,72278
205367,72279
205367,72280
205367,72281
205367,72282
205367,72283
205374,72284
205374,72285
205374,72286
205374,72287
205374,72288
205375,72289
205378,72290
205378,72291
205378,72292
205384,72293
205385,72294
205385,72295
205386,72296
205386,72297
205395,72298
205396,72299
205396,72300
205404,72301
205404,72302
205404,72303
205404,72304
205404,72305
205404,72306
205404,72307
205404,72308
205404,72309
205404,72310
205405,72311
205405,72312
205408,72313
205408,72314
205408,72315
205409,72316
205409,72317
205409,72318
205409,72319
205409,72320
205409,72321
205413,72322
205414,72323
205414,72324
205419,72325
205419,72326
205419,72327
205419,72328
205421,72329
205421,72330
205421,72331
205421,72332
205421,72333
205422,72334
205426,72335
205426,72336
205439,72337
205439,72338
205439,72339
205439,72340
205439,72341
205439,72342
205439,72343
205445,72344
205447,72345
205447,72346
205467,72347
205467,72348
205487,72349
205487,72350
205488,72351
205490,72352
205490,72353
205490,72354
205490,72355
205490,72356
205491,72357
205491,72358
205491,72359
205495,72360
205495,72361
205495,72362
205500,72363
205500,72364
205500,72365
205500,72366
205500,72367
205503,72368
205505,72369
205507,72370
205507,72371
205507,72372
205507,72373
205508,72374
205510,72375
205510,72376
205510,72377
205510,72378
205510,72379
205510,72380
205510,72381
205513,72382
205521,72383
205521,72384
205521,72385
205521,72386
205521,72387
205521,72388
205521,72389
205521,72390
205521,72391
205521,72392
205521,72393
205522,72394
205522,72395
205522,72396
205522,72397
205522,72398
205522,72399
205522,72400
205522,72401
205522,72402
205541,72403
205541,72404
205541,72405
205541,72406
205541,72407
205541,72408
205548,72409
205550,72410
205550,72411
205550,72412
205550,72413
205550,72414
205550,72415
205550,72416
205552,72417
205552,72418
205552,72419
205552,72420
205552,72421
205552,72422
205552,72423
205552,72424
205552,72425
205552,72426
205555,72427
205556,72428
205556,72429
205556,72430
205557,72431
205557,72432
205562,72433
205562,72434
205564,72435
205564,72436
205566,72437
205575,72438
205575,72439
205579,72440
205579,72441
205579,72442
205580,72443
205580,72444
205580,72445
205587,72446
205588,72447
205588,72448
205588,72449
205588,72450
205594,72451
205594,72452
205594,72453
205594,72454
205594,72455
205594,72456
205594,72457
205594,72458
205594,72459
205594,72460
205594,72461
205594,72462
205613,72463
205613,72464
205613,72465
205627,72466
205629,72467
205629,72468
205629,72469
205629,72470
205629,72471
205629,72472
205629,72473
205629,72474
205629,72475
205631,72476
205631,72477
205631,72478
205631,72479
205631,72480
205631,72481
205638,72482
205638,72483
205638,72484
205638,72485
205638,72486
205638,72487
205638,72488
205638,72489
205642,72490
205642,72491
205642,72492
205661,72493
205661,72494
205661,72495
205681,72496
205681,72497
205683,72498
205683,72499
205683,72500
205684,72501
205684,72502
205684,72503
205684,72504
205684,72505
205684,72506
205684,72507
205692,72508
205693,72509
205693,72510
205693,72511
205693,72512
205693,72513
205693,72514
205693,72515
205693,72516
205693,72517
205694,72518
205696,72519
205696,72520
205698,72521
205699,72522
205699,72523
205701,72524
205701,72525
205705,72526
205709,72527
205717,72528
205717,72529
205718,72530
205718,72531
205719,72532
205719,72533
205719,72534
205719,72535
205720,72536
205720,72537
205721,72538
205721,72539
205721,72540
205725,72541
205729,72542
205729,72543
205729,72544
205729,72545
205729,72546
205729,72547
205737,72548
205737,72549
205737,72550
205737,72551
205737,72552
205737,72553
205737,72554
205737,72555
205741,72556
205741,72557
205741,72558
205741,72559
205741,72560
205741,72561
205741,72562
205741,72563
205741,72564
205751,72565
205754,72566
205754,72567
205754,72568
205760,72569
205760,72570
205760,72571
205760,72572
205760,72573
205760,72574
205760,72575
205760,72576
205760,72577
205768,72578
205768,72579
205769,72580
205772,72581
205772,72582
205772,72583
205772,72584
205776,72585
205776,72586
205776,72587
205776,72588
205776,72589
205776,72590
205776,72591
205776,72592
205781,72593
205787,72594
205787,72595
205787,72596
205787,72597
205788,72598
205788,72599
205788,72600
205788,72601
205788,72602
205788,72603
205788,72604
205788,72605
205788,72606
205789,72607
205790,72608
205792,72609
205792,72610
205792,72611
205792,72612
205796,72613
205796,72614
205796,72615
205796,72616
205796,72617
205796,72618
205802,72619
205802,72620
205805,72621
205808,72622
205808,72623
205808,72624
205808,72625
205810,72626
205810,72627
205820,72628
205826,72629
205826,72630
205831,72631
205831,72632
205834,72633
205839,72634
205839,72635
205839,72636
205839,72637
205845,72638
205845,72639
205847,72640
205849,72641
205851,72642
205851,72643
205851,72644
205852,72645
205852,72646
205853,72647
205853,72648
205853,72649
205853,72650
205853,72651
205853,72652
205862,72653
205862,72654
205863,72655
205863,72656
205863,72657
205863,72658
205863,72659
205863,72660
205863,72661
205863,72662
205863,72663
205863,72664
205863,72665
205863,72666
205866,72667
205870,72668
205870,72669
205872,72670
205872,72671
205872,72672
205872,72673
205882,72674
205882,72675
205882,72676
205882,72677
205882,72678
205882,72679
205882,72680
205889,72681
205889,72682
205896,72683
205896,72684
205900,72685
205900,72686
205900,72687
205900,72688
205900,72689
205905,72690
205918,72691
205918,72692
205928,72693
205935,72694
205940,72695
205940,72696
205940,72697
205940,72698
205940,72699
205940,72700
205942,72701
205942,72702
205949,72703
205949,72704
205950,72705
205953,72706
205953,72707
205954,72708
205957,72709
205957,72710
205957,72711
205959,72712
205962,72713
205962,72714
205962,72715
205962,72716
205962,72717
205964,72718
205968,72719
205976,72720
205976,72721
205976,72722
205976,72723
205976,72724
205976,72725
205981,72726
205981,72727
205981,72728
205984,72729
205984,72730
205984,72731
205984,72732
205984,72733
205991,72734
205991,72735
205991,72736
205991,72737
205992,72738
205992,72739
205992,72740
205997,72741
205997,72742
205998,72743
205998,72744
205998,72745
205998,72746
206000,72747
206012,72748
206012,72749
206012,72750
206012,72751
206012,72752
206012,72753
206013,72754
206013,72755
206013,72756
206013,72757
206013,72758
206013,72759
206013,72760
206013,72761
206013,72762
206025,72763
206031,72764
206031,72765
206038,72766
206038,72767
206038,72768
206038,72769
206038,72770
206038,72771
206042,72772
206042,72773
206043,72774
206043,72775
206043,72776
206043,72777
206043,72778
206043,72779
206043,72780
206043,72781
206043,72782
206043,72783
206050,72784
206052,72785
206052,72786
206052,72787
206052,72788
206054,72789
206066,72790
206067,72791
206067,72792
206070,72793
206077,72794
206077,72795
206082,72796
206091,72797
206091,72798
206099,72799
206099,72800
206099,72801
206099,72802
206099,72803
206099,72804
206099,72805
206099,72806
206101,72807
206103,72808
206103,72809
206103,72810
206103,72811
206103,72812
206103,72813
206103,72814
206103,72815
206116,72816
206116,72817
206117,72818
206117,72819
206117,72820
206117,72821
206120,72822
206120,72823
206120,72824
206120,72825
206120,72826
206121,72827
206121,72828
206130,72829
206130,72830
206136,72831
206136,72832
206136,72833
206136,72834
206136,72835
206136,72836
206136,72837
206137,72838
206137,72839
206137,72840
206137,72841
206137,72842
206137,72843
206137,72844
206137,72845
206137,72846
206137,72847
206146,72848
206146,72849
206146,72850
206146,72851
206146,72852
206158,72853
206158,72854
206164,72855
206164,72856
206177,72857
206177,72858
206177,72859
206177,72860
206177,72861
206177,72862
206177,72863
206177,72864
206177,72865
206185,72866
206185,72867
206185,72868
206185,72869
206185,72870
206185,72871
206185,72872
206185,72873
206185,72874
206185,72875
206185,72876
206185,72877
206203,72878
206203,72879
206203,72880
206203,72881
206203,72882
206203,72883
206203,72884
206203,72885
206203,72886
206203,72887
206203,72888
206203,72889
206203,72890
206203,72891
206214,72892
206220,72893
206220,72894
206229,72895
206229,72896
206229,72897
206229,72898
206229,72899
206229,72900
206229,72901
206229,72902
206229,72903
206229,72904
206234,72905
206234,72906
206241,72907
206241,72908
206241,72909
206241,72910
206241,72911
206243,72912
206245,72913
206245,72914
206246,72915
206248,72916
206248,72917
206248,72918
206257,72919
206257,72920
206257,72921
206257,72922
206258,72923
206258,72924
206258,72925
206258,72926
206258,72927
206258,72928
206258,72929
206258,72930
206261,72931
206261,72932
206261,72933
206261,72934
206270,72935
206270,72936
206270,72937
206270,72938
206271,72939
206271,72940
206276,72941
206276,72942
206276,72943
206276,72944
206280,72945
206280,72946
206280,72947
206280,72948
206280,72949
206280,72950
206280,72951
206284,72952
206284,72953
206285,72954
206285,72955
206286,72956
206286,72957
206286,72958
206286,72959
206286,72960
206286,72961
206286,72962
206286,72963
206293,72964
206293,72965
206316,72966
206319,72967
206319,72968
206319,72969
206319,72970
206319,72971
206320,72972
206327,72973
206327,72974
206327,72975
206327,72976
206327,72977
206329,72978
206329,72979
206333,72980
206339,72981
206340,72982
206340,72983
206340,72984
206344,72985
206352,72986
206355,72987
206356,72988
206356,72989
206356,72990
206356,72991
206358,72992
206358,72993
206358,72994
206358,72995
206358,72996
206358,72997
206358,72998
206358,72999
206358,73000
206358,73001
206363,73002
206363,73003
206363,73004
206363,73005
206364,73006
206364,73007
206364,73008
206364,73009
206364,73010
206374,73011
206384,73012
206384,73013
206384,73014
206384,73015
206384,73016
206384,73017
206387,73018
206387,73019
206387,73020
206387,73021
206387,73022
206389,73023
206389,73024
206389,73025
206389,73026
206389,73027
206389,73028
206389,73029
206391,73030
206398,73031
206398,73032
206404,73033
206404,73034
206404,73035
206408,73036
206408,73037
206408,73038
206414,73039
206414,73040
206414,73041
206414,73042
206414,73043
206414,73044
206414,73045
206418,73046
206418,73047
206429,73048
206432,73049
206438,73050
206445,73051
206445,73052
206445,73053
206445,73054
206445,73055
206445,73056
206446,73057
206446,73058
206446,73059
206446,73060
206447,73061
206447,73062
206447,73063
206449,73064
206457,73065
206457,73066
206457,73067
206468,73068
206468,73069
206471,73070
206471,73071
206474,73072
206490,73073
206492,73074
206492,73075
206492,73076
206493,73077
206493,73078
206493,73079
206493,73080
206493,73081
206493,73082
206493,73083
206499,73084
206500,73085
206500,73086
206500,73087
206500,73088
206500,73089
206512,73090
206512,73091
206512,73092
206512,73093
206512,73094
206518,73095
206524,73096
206524,73097
206524,73098
206526,73099
206527,73100
206527,73101
206533,73102
206533,73103
206533,73104
206533,73105
206533,73106
206546,73107
206546,73108
206546,73109
206546,73110
206546,73111
206546,73112
206546,73113
206546,73114
206546,73115
206556,73116
206556,73117
206556,73118
206556,73119
206556,73120
206556,73121
206556,73122
206556,73123
206556,73124
206556,73125
206565,73126
206568,73127
206570,73128
206572,73129
206577,73130
206577,73131
206578,73132
206578,73133
206603,73134
206603,73135
206605,73136
206605,73137
206605,73138
206605,73139
206617,73140
206617,73141
206622,73142
206622,73143
206624,73144
206628,73145
206628,73146
206640,73147
206649,73148
206649,73149
206649,73150
206649,73151
206649,73152
206649,73153
206649,73154
206649,73155
206649,73156
206650,73157
206653,73158
206654,73159
206658,73160
206658,73161
206658,73162
206665,73163
206665,73164
206665,73165
206665,73166
206666,73167
206669,73168
206669,73169
206670,73170
206673,73171
206693,73172
206700,73173
206700,73174
206700,73175
206701,73176
206701,73177
206701,73178
206701,73179
206701,73180
206701,73181
206701,73182
206701,73183
206701,73184
206701,73185
206703,73186
206710,73187
206710,73188
206710,73189
206712,73190
206712,73191
206719,73192
206719,73193
206727,73194
206727,73195
206727,73196
206727,73197
206727,73198
206727,73199
206727,73200
206728,73201
206728,73202
206728,73203
206728,73204
206728,73205
206728,73206
206728,73207
206728,73208
206728,73209
206738,73210
206738,73211
206738,73212
206747,73213
206748,73214
206748,73215
206748,73216
206748,73217
206748,73218
206761,73219
206761,73220
206761,73221
206761,73222
206761,73223
206761,73224
206761,73225
206761,73226
206761,73227
206763,73228
206763,73229
206763,73230
206765,73231
206766,73232
206766,73233
206770,73234
206770,73235
206770,73236
206770,73237
206770,73238
206774,73239
206774,73240
206776,73241
206776,73242
206776,73243
206788,73244
206788,73245
206788,73246
206788,73247
206788,73248
206788,73249
206788,73250
206788,73251
206790,73252
206790,73253
206791,73254
206791,73255
206791,73256
206791,73257
206797,73258
206797,73259
206805,73260
206805,73261
206805,73262
206805,73263
206805,73264
206805,73265
206805,73266
206808,73267
206808,73268
206808,73269
206808,73270
206808,73271
206808,73272
206808,73273
206810,73274
206814,73275
206821,73276
206821,73277
206821,73278
206821,73279
206823,73280
206823,73281
206823,73282
206823,73283
206823,73284
206826,73285
206826,73286
206826,73287
206828,73288
206828,73289
206828,73290
206828,73291
206828,73292
206828,73293
206828,73294
206828,73295
206828,73296
206828,73297
206832,73298
206832,73299
206832,73300
206832,73301
206832,73302
206832,73303
206832,73304
206839,73305
206839,73306
206849,73307
206849,73308
206849,73309
206849,73310
206851,73311
206860,73312
206860,73313
206860,73314
206860,73315
206862,73316
206862,73317
206862,73318
206862,73319
206862,73320
206874,73321
206874,73322
206876,73323
206876,73324
206876,73325
206880,73326
206880,73327
206880,73328
206880,73329
206881,73330
206881,73331
206888,73332
206888,73333
206890,73334
206893,73335
206899,73336
206899,73337
206900,73338
206900,73339
206900,73340
206900,73341
206900,73342
206900,73343
206900,73344
206901,73345
206925,73346
206925,73347
206937,73348
206940,73349
206940,73350
206940,73351
206940,73352
206940,73353
206945,73354
206945,73355
206962,73356
206962,73357
206967,73358
206970,73359
206970,73360
206971,73361
206971,73362
206971,73363
206971,73364
206971,73365
206971,73366
206971,73367
206971,73368
206972,73369
206972,73370
206972,73371
206972,73372
206973,73373
206974,73374
206979,73375
206979,73376
206979,73377
206979,73378
206979,73379
206983,73380
206986,73381
206986,73382
206986,73383
206987,73384
206988,73385
206988,73386
206989,73387
206989,73388
206989,73389
206992,73390
206999,73391
207001,73392
207001,73393
207005,73394
207005,73395
207005,73396
207006,73397
207006,73398
207006,73399
207007,73400
207007,73401
207007,73402
207007,73403
207009,73404
207010,73405
207013,73406
207014,73407
207015,73408
207030,73409
207031,73410
207036,73411
207037,73412
207039,73413
207039,73414
207039,73415
207039,73416
207039,73417
207039,73418
207039,73419
207041,73420
207041,73421
207041,73422
207047,73423
207047,73424
207047,73425
207047,73426
207047,73427
207047,73428
207052,73429
207054,73430
207054,73431
207054,73432
207054,73433
207054,73434
207058,73435
207058,73436
207059,73437
207059,73438
207059,73439
207067,73440
207067,73441
207067,73442
207067,73443
207067,73444
207068,73445
207068,73446
207068,73447
207068,73448
207068,73449
207069,73450
207070,73451
207071,73452
207071,73453
207071,73454
207071,73455
207071,73456
207071,73457
207071,73458
207071,73459
207073,73460
207073,73461
207079,73462
207080,73463
207080,73464
207089,73465
207089,73466
207089,73467
207089,73468
207089,73469
207089,73470
207089,73471
207093,73472
207093,73473
207094,73474
207096,73475
207096,73476
207096,73477
207097,73478
207097,73479
207097,73480
207097,73481
207097,73482
207097,73483
207097,73484
207097,73485
207097,73486
207097,73487
207097,73488
207097,73489
207097,73490
207097,73491
207099,73492
207100,73493
207100,73494
207100,73495
207100,73496
207100,73497
207100,73498
207100,73499
207100,73500
207100,73501
207101,73502
207110,73503
207110,73504
207110,73505
207110,73506
207110,73507
207110,73508
207110,73509
207110,73510
207110,73511
207114,73512
207114,73513
207117,73514
207117,73515
207117,73516
207117,73517
207117,73518
207117,73519
207117,73520
207117,73521
207117,73522
207117,73523
207117,73524
207117,73525
207117,73526
207117,73527
207117,73528
207117,73529
207117,73530
207118,73531
207118,73532
207118,73533
207118,73534
207118,73535
207118,73536
207118,73537
207124,73538
207124,73539
207124,73540
207124,73541
207129,73542
207129,73543
207129,73544
207130,73545
207130,73546
207130,73547
207132,73548
207132,73549
207132,73550
207132,73551
207133,73552
207133,73553
207134,73554
207134,73555
207139,73556
207139,73557
207141,73558
207141,73559
207141,73560
207141,73561
207141,73562
207148,73563
207148,73564
207148,73565
207148,73566
207148,73567
207148,73568
207148,73569
207149,73570
207149,73571
207149,73572
207150,73573
207150,73574
207150,73575
207151,73576
207151,73577
207151,73578
207151,73579
207151,73580
207157,73581
207157,73582
207157,73583
207157,73584
207157,73585
207161,73586
207161,73587
207161,73588
207161,73589
207161,73590
207164,73591
207164,73592
207165,73593
207166,73594
207166,73595
207167,73596
207168,73597
207168,73598
207169,73599
207169,73600
207169,73601
207169,73602
207169,73603
207171,73604
207171,73605
207171,73606
207171,73607
207172,73608
207172,73609
207172,73610
207172,73611
207172,73612
207203,73613
207203,73614
207205,73615
207205,73616
207205,73617
207205,73618
207205,73619
207209,73620
207220,73621
207220,73622
207220,73623
207220,73624
207220,73625
207220,73626
207221,73627
207222,73628
207222,73629
207222,73630
207222,73631
207226,73632
207232,73633
207232,73634
207232,73635
207237,73636
207237,73637
207237,73638
207237,73639
207237,73640
207242,73641
207242,73642
207242,73643
207245,73644
207245,73645
207245,73646
207245,73647
207254,73648
207254,73649
207254,73650
207254,73651
207254,73652
207254,73653
207257,73654
207257,73655
207257,73656
207257,73657
207257,73658
207257,73659
207257,73660
207257,73661
207257,73662
207265,73663
207267,73664
207267,73665
207285,73666
207285,73667
207291,73668
207291,73669
207291,73670
207292,73671
207292,73672
207292,73673
207292,73674
207299,73675
207299,73676
207299,73677
207303,73678
207303,73679
207325,73680
207338,73681
207338,73682
207338,73683
207338,73684
207339,73685
207340,73686
207352,73687
207352,73688
207352,73689
207352,73690
207360,73691
207360,73692
207360,73693
207364,73694
207364,73695
207364,73696
207364,73697
207364,73698
207364,73699
207365,73700
207365,73701
207365,73702
207365,73703
207365,73704
207366,73705
207370,73706
207375,73707
207377,73708
207377,73709
207377,73710
207377,73711
207377,73712
207377,73713
207377,73714
